units without a mortgage","71,200","+/-2,299","68,901","73,499"
"B25098",.,"MORTGAGE STATUS BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS)",,,,
"B25098",.,"Universe:  Owner-occupied housing units",,,,
"B25098",1.000,"Total:","177,757","+/-3,663","174,094","181,420"
"B25098",2.000,"With a mortgage:","78,553","+/-3,439","75,114","81,992"
"B25098",3.000,"Less than $10,000","3,277","+/-728","2,549","4,005"
"B25098",4.000,"$10,000 to $24,999","11,481","+/-1,597","9,884","13,078"
"
