SEHOLDER)",,,,
"B19202I",.,"Universe:  Nonfamily households with a householder who is Hispanic or Latino",,,,
"B19202I",1.000,"Median nonfamily household income in the past 12 months (in 2007 inflation-adjusted dollars)","40,250","+/-23,195","17,055","63,445"
"B19214",.,"AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS)",,,,
"B19214",.,"Universe:  Nonfamily households",,,,
"B19214",1.000,"Aggregate nonfamily household income in the past 12 months (in 2007 inflat
