 other than English","28.4","+/-0.8","16.7","+/-0.8"
"003","White alone or in combination with one or more other races",153,"Speak English less than ""very well""","9.9","+/-0.6","6.3","+/-0.7"
"003","White alone or in combination with one or more other races",154,"Population 16 years and over","764,508","+/-1,758","574,173","+/-6,635"
"003","White alone or in combination with one or more other races",155,"In labor force","59.6","+/-0.7","58.0","+/-0.9"
"003","White alone or in combination with one or more 
