5.6"
"Month/Quarter","Eastern Europe Count","Eastern Europe % Change","Asia Count","Asia % Change","Middle East Count","Middle East % Change","Africa Count","Africa % Change","Oceania Count","Oceania % Change",
"JANUARY","    28,207","     -6.5","   503,912","     -8.5","    47,880","     17.6","    16,494","      5.6","    46,620","     -5.7"
"FEBRUARY","    22,066","     -2.7","   506,336","     -1.2","    28,326","     -4.3","    12,563","      6.5","    37,241","      0.3"
"MARCH","    29,825","    
