4"
"B06004H",4.000,"Native; born outside the United States","3,985","+/-990","2,995","4,975"
"B06004H",5.000,"Foreign born","43,628","+/-4,357","39,271","47,985"
"B06004I",.,"PLACE OF BIRTH BY RACE (HISPANIC OR LATINO) IN THE UNITED STATES",,,,
"B06004I",.,"Universe:  Hispanic or Latino population in the United States",,,,
"B06004I",1.000,"Total:","162,508","*****","*****","*****"
"B06004I",2.000,"Born in state of residence","74,656","+/-4,328","70,328","78,984"
"B06004I",3.000,"Born in other state in the U
