01","Mexican",76,"Never married","23.2","+/-1.2","32.8","+/-4.5"
"401","Mexican",77,"Population 3 years and over enrolled in school","198,063","+/-5,769","43,254","+/-3,351"
"401","Mexican",78,"Nursery school, preschool","4.6","+/-0.8","3.0","+/-1.3"
"401","Mexican",79,"Kindergarten","5.6","+/-0.9","9.5","+/-3.0"
"401","Mexican",80,"Elementary school (grades 1-8)","43.6","+/-1.7","53.1","+/-3.7"
"401","Mexican",81,"High school (grades 9-12)","24.0","+/-1.5","26.7","+/-3.4"
"401","Mexican",82,"College or gra
