2","49,443","49,523","49,523"
Ambler borough,Pennsylvania,"6,349","6,381","6,414","6,410","6,419","6,426","6,426","6,426"
Ambridge borough,Pennsylvania,"7,329","7,421","7,497","7,552","7,635","7,743","7,769","7,769"
Apollo borough,Pennsylvania,"1,672","1,701","1,717","1,731","1,746","1,761","1,765","1,765"
Applewold borough,Pennsylvania,340,346,347,349,352,355,356,356
Archbald borough,Pennsylvania,"6,290","6,263","6,218","6,217","6,216","6,217","6,220","6,220"
Arendtsville borough,Pennsylvania,893,886
