79","5,294","5,294"
Avis borough,Pennsylvania,"1,472","1,476","1,469","1,468","1,471","1,490","1,492","1,492"
Avoca borough,Pennsylvania,"2,712","2,729","2,754","2,779","2,807","2,842","2,851","2,851"
Avondale borough,Pennsylvania,"1,095","1,099","1,099","1,102","1,103","1,109","1,108","1,108"
Avonmore borough,Pennsylvania,789,796,802,805,811,818,820,820
Baden borough,Pennsylvania,"4,172","4,208","4,248","4,272","4,312","4,365","4,377","4,377"
Baldwin borough,Pennsylvania,"18,842","19,101","19,329","1
