67","26,559"
"B20017C",4.000,"Other","28,299","+/-11,059","17,240","39,358"
"B20017C",4.700,"Female --",,,,
"B20017C",5.000,"Total","9,654","+/-23,281","-13,627","32,935"
"B20017C",6.000,"Worked full-time, year-round in the past 12 months","-","**","**","**"
"B20017C",7.000,"Other","8,630","+/-481","8,149","9,111"
"B20017D",.,"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PA
