000 to $14,999","8,972","+/-1,630","7,342","10,602"
"C19001H",4.000,"$15,000 to $24,999","18,652","+/-1,748","16,904","20,400"
"C19001H",5.000,"$25,000 to $34,999","23,107","+/-2,737","20,370","25,844"
"C19001H",6.000,"$35,000 to $49,999","30,703","+/-2,841","27,862","33,544"
"C19001H",7.000,"$50,000 to $74,999","44,166","+/-3,448","40,718","47,614"
"C19001H",8.000,"$75,000 to $99,999","24,591","+/-2,552","22,039","27,143"
"C19001H",9.000,"$100,000 to $149,999","26,563","+/-2,315","24,248","28,878"
"C19001H
