37","8,437"
Wilkes-Barre city,Pennsylvania,"41,337","41,607","41,888","42,095","42,438","42,991","43,123","43,123"
Wilkinsburg borough,Pennsylvania,"18,008","18,267","18,500","18,725","18,931","19,143","19,196","19,196"
Williamsburg borough,Pennsylvania,"1,276","1,291","1,303","1,313","1,330","1,342","1,345","1,345"
Williamsport city,Pennsylvania,"30,112","30,274","30,338","30,156","30,340","30,643","30,706","30,706"
Williamstown borough,Pennsylvania,"1,372","1,382","1,400","1,410","1,417","1,430","1,4
