to $39,999","21,136","+/-2,078","19,058","23,214"
"B20005",89.000,"$40,000 to $44,999","19,283","+/-2,286","16,997","21,569"
"B20005",90.000,"$45,000 to $49,999","12,555","+/-1,801","10,754","14,356"
"B20005",91.000,"$50,000 to $54,999","14,002","+/-1,915","12,087","15,917"
"B20005",92.000,"$55,000 to $64,999","16,462","+/-1,921","14,541","18,383"
"B20005",93.000,"$65,000 to $74,999","10,262","+/-1,637","8,625","11,899"
"B20005",94.000,"$75,000 to $99,999","13,576","+/-1,583","11,993","15,159"
"B20005",95.0
