",4.000,"Speak Spanish:","63,904","+/-3,327","60,577","67,231"
"C16004",5.000,"Speak English ""very well""","51,974","+/-3,285","48,689","55,259"
"C16004",6.000,"Speak English less than ""very well""","11,930","+/-2,044","9,886","13,974"
"C16004",7.000,"Speak other Indo-European languages:","26,762","+/-3,845","22,917","30,607"
"C16004",8.000,"Speak English ""very well""","21,852","+/-3,148","18,704","25,000"
"C16004",9.000,"Speak English less than ""very well""","4,910","+/-1,654","3,256","6,564"
"C16004",
