,"7,174"
Tarentum borough,Pennsylvania,"4,677","4,745","4,805","4,864","4,921","4,979","4,993","4,993"
Tatamy borough,Pennsylvania,"1,044","1,024","1,012",953,930,930,930,930
Taylor borough,Pennsylvania,"6,227","6,258","6,300","6,339","6,397","6,457","6,475","6,475"
Telford borough,Pennsylvania,"4,633","4,641","4,665","4,670","4,669","4,680","4,680","4,680"
Terre Hill borough,Pennsylvania,"1,243","1,251","1,258","1,225","1,229","1,236","1,237","1,237"
Thompson borough,Pennsylvania,286,288,289,292,296,
