ied housing units","78,444","+/-3,842","10,908","+/-2,033"
"541","Irish (050, 081)",292,"Less than 30 percent","67.9","+/-3.1","63.8","+/-8.1"
"541","Irish (050, 081)",293,"30 percent or more","32.1","+/-3.1","36.2","+/-8.1"
"541","Irish (050, 081)",294,"Median gross rent (dollars)","494","+/-14","481","+/-40"
"573","American (993-994)",1,"Total population","665,912","+/-4,758","173,755","+/-9,226"
"573","American (993-994)",2,"One race","98.6","+/-0.3","N","N"
"573","American (993-994)",3,"Two races","1.4"
