rough,Pennsylvania,513,523,528,532,537,542,543,543
Deemston borough,Pennsylvania,791,794,800,804,807,809,809,809
Deer Lake borough,Pennsylvania,575,552,534,517,520,527,528,528
Delaware Water Gap borough,Pennsylvania,822,806,786,765,755,747,744,744
Delmont borough,Pennsylvania,"2,498","2,514","2,530","2,510","2,499","2,498","2,497","2,497"
Delta borough,Pennsylvania,725,724,728,732,735,740,741,741
Denver borough,Pennsylvania,"3,646","3,570","3,483","3,438","3,376","3,356","3,348","3,332"
Derry borough
