4,"Europe","11.5","+/-1.6","N","N"
"400","Hispanic or Latino (of any race)",145,"Asia","14.9","+/-1.6","N","N"
"400","Hispanic or Latino (of any race)",146,"Africa","2.2","+/-1.1","N","N"
"400","Hispanic or Latino (of any race)",147,"Oceania","0.3","+/-0.2","N","N"
"400","Hispanic or Latino (of any race)",148,"Latin America","67.6","+/-2.5","N","N"
"400","Hispanic or Latino (of any race)",149,"Northern America","3.5","+/-0.8","N","N"
"400","Hispanic or Latino (of any race)",150,"Population 5 years and over"
