","N","N","N","N"
"B05006",86.000,"Australia and New Zealand Subregion:","N","N","N","N"
"B05006",87.000,"Australia","N","N","N","N"
"B05006",88.000,"Other Australian and New Zealand Subregion","N","N","N","N"
"B05006",89.000,"Oceania, n.e.c.","N","N","N","N"
"B05006",90.000,"Americas:","N","N","N","N"
"B05006",91.000,"Latin America:","N","N","N","N"
"B05006",92.000,"Caribbean:","N","N","N","N"
"B05006",93.000,"Barbados","N","N","N","N"
"B05006",94.000,"Cuba","N","N","N","N"
"B05006",95.000,"Dominican Repub
