ves",,,"6.6","+/-0.6"
"001","Total population",42,"Unmarried partner",,,"2.6","+/-0.3"
"001","Total population",43,"Households",,,"295,789","+/-3,993"
"001","Total population",44,"Family households",,,"66.4","+/-1.6"
"001","Total population",45,"With own children under 18 years",,,"30.6","+/-1.4"
"001","Total population",46,"Married-couple family",,,"51.1","+/-1.4"
"001","Total population",47,"With own children under 18 years",,,"21.2","+/-1.2"
"001","Total population",48,"Female householder, no husband pre
