153,166","+/-664","100","(X)"
"DP02",31.0,"Never married","36,909","+/-1,824","24.1","+/-1.2"
"DP02",32.0,"Now married, except separated","85,362","+/-2,633","55.7","+/-1.7"
"DP02",33.0,"Separated","1,572","+/-490","1.0","+/-0.3"
"DP02",34.0,"Widowed","14,585","+/-1,329","9.5","+/-0.9"
"DP02",35.0,"Divorced","14,738","+/-1,737","9.6","+/-1.1"
"DP02",35.3,,,,,
"DP02",35.5,"FERTILITY",,,,
"DP02",36.0,"Number of women 15 to 50 years old who had a birth in the past 12 months","5,278","+/-833","100","(X)"
"DP02"
