  "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "71",        -14593,        -14819,        -13198,        -11591,        -10322,        -10056,         -9788,         -7370,
  "72",          2273,          2009,          1935,          2355,          2171,      
