1845,2116,151,733,0,151,0,0,0
Continental,9/27,196,1611,EWR,"Newark, NJ",IAH,"Houston, TX",4,2030,2025,-5,2341,188,149,6,2336,155,139,1400,0,139,0,0,0
American,9/27,195,1117,PHL,"Philadelphia, PA",DFW,"Dallas/Ft.Worth, TX",4,1840,1840,0,2155,171,2346,4,2130,2350,140,1302,0,140,0,0,0
United,9/11,195,678,ORD,"Chicago, IL",LGA,"New York, NY",2,1100,1058,-2,1413,104,1657,4,1423,1701,158,733,0,158,0,0,0
US Airways,9/27,195,1535,PHL,"Philadelphia, PA",DEN,"Denver, CO",4,1820,1821,1,2136,210,2306,12,2041,2318,
