American and American Indian and Alaska Native","N","N","0.0%","5.9","N"
"DP05",57.3,,,,,,
"DP05",57.5,"Race alone or in combination with one or more other races",,,,,
"DP05",58.0,"Total population","110,129","4,595","110,664","4,729",
"DP05",59.0,"White","84.3%","1.8","86.8%","1.7",
"DP05",60.0,"Black or African American","11.4%","1.8","9.4%","1.7",
"DP05",61.0,"American Indian and Alaska Native","0.9%","0.4","0.7%","0.3",
"DP05",62.0,"Asian","2.5%","0.7","3.0%","0.6",
"DP05",63.0,"Native Hawaiian and Othe
