      48,            41,            31,            27,            25,            21,
  "17",             0,             0,            71,            78,            66,            65,            69,            76,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "18",        -75656,        -78404,        -79920,        -85404,        -98746,       -103085,       -107934,       -106713,
    "",            "",            "",  
