"
"716","Central America:",71,"Female 15 years and over","312,468","+/-3,394","23,826","+/-2,278"
"716","Central America:",72,"Now married, except separated","51.5","+/-1.4","62.8","+/-7.2"
"716","Central America:",73,"Widowed","7.8","+/-0.7","2.0","+/-2.1"
"716","Central America:",74,"Divorced","14.8","+/-1.2","5.1","+/-3.0"
"716","Central America:",75,"Separated","2.7","+/-0.5","6.0","+/-3.3"
"716","Central America:",76,"Never married","23.2","+/-1.2","24.2","+/-5.0"
"716","Central America:",77,"Populatio
