90,          3113,          4567,          5465,          7382,          6372,          5949,
  "16",            17,            18,            17,            16,            19,            29,            34,            41,
  "17",             0,             0,             0,             0,             0,             0,             0,             0,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "18",        -30226,        
