56.1","+/-4.2"
"686","Americas:",139,"Female","47.2","+/-3.6","43.9","+/-4.2"
"686","Americas:",140,"Entered 2000 or later","28.7","+/-3.6","29.5","+/-5.3"
"686","Americas:",141,"Entered 1990 to 1999","30.6","+/-3.4","35.1","+/-4.9"
"686","Americas:",142,"Entered before 1990","40.7","+/-3.2","35.4","+/-4.6"
"686","Americas:",143,"Foreign-born population excluding population born at sea","107,657","+/-5,914","72,065","+/-5,051"
"686","Americas:",144,"Europe","11.2","+/-2.1","N","N"
"686","Americas:",145,"Asi
