OBSERVED. (ILM)
2045,UNK,GULFPORT,HARRISON,MS,30.39,-89.07,A TOWER WAS BLOWN DOWN. (LIX)
2057,UNK,1 E HINESVILLE,LIBERTY,GA,31.85,-81.58,1 TREE FELL ON A POWERLINE ON MARY LOU DRIVE. TIME ESTIMATED BY RADAR. (CHS)
2150,UNK,7 SE JULESBURG,SEDGWICK,CO,40.92,-102.17,SECTION OF IRRIGATION PIVOT FLIPPED (BOU)
2310,UNK,NORTH PLATTE,LINCOLN,NE,41.13,-100.77,SIX INCH TREE BRANCH BROKEN BY THUNDERSTORM WIND GUST. (LBF)
0000,60,8 SE BRADY,LINCOLN,NE,40.94,-100.26,(LBF)
0023,70,WILLOW ISLAND,DAWSON,NE,40.88,-100.07,60
