FIC ISLANDER ALONE)",,,,
"B19301E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone population",,,,
"B19301E",1.000,"Per capita income in the past 12 months (in 2007 inflation-adjusted dollars)","37,063","+/-9,673","27,390","46,736"
"B19301F",.,"PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) (SOME OTHER RACE ALONE)",,,,
"B19301F",.,"Universe:  Some other race alone population",,,,
"B19301F",1.000,"Per capita income in the past 12 months (in 2007 inflation-adjusted
