7","1,066","1,075","1,074","1,075","1,072","1,071","1,071"
St. Clair borough,Pennsylvania,"3,064","3,092","3,126","3,166","3,202","3,245","3,254","3,254"
St. Clairsville borough,Pennsylvania,83,83,84,84,85,86,86,86
St. Lawrence borough,Pennsylvania,"1,800","1,796","1,795","1,800","1,804","1,811","1,812","1,812"
St. Marys city,Pennsylvania,"13,873","14,040","14,132","14,258","14,383","14,475","14,502","14,502"
St. Petersburg borough,Pennsylvania,400,403,402,396,400,404,405,405
Salisbury borough,Pennsyl
