.4%","   0.1%","+/-0.2%","no"
"        1","      32","          Japanese","    9,911","   0.2%","         9,221","   0.2%","   0.0%","+/-0.2%","no"
"        1","      33","          Korean","    6,348","   0.1%","         7,283","   0.1%","   0.0%","+/-0.2%","no"
"        1","      34","          Vietnamese","   10,181","   0.2%","        15,197","   0.3%","   0.1%","+/-0.2%","no"
"        1","      35","          Other Asian","    8,327","   0.2%","         8,074","   0.2%","   0.0%","+/-0.2%","no"
" 
