990368.nc,19970509,-32.9833,94.8767,0.700000,684.600,,,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990369.nc,19970510,-32.9883,96.6567,0.700000,836.100,6.68000,18.6700,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990370.nc,19970510,-33.0100,98.3200,0.700000,186.900,12.7200,19.3200,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990371.nc,19970510,-33.0083,98.3317,0.700000,123.700,13.7400,19.1100,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,990372.nc,19970510,-33
