","18.2","+/-2.2"
"401","Mexican",83,"Male 3 years and over enrolled in school","124,724","+/-3,267","43,135","+/-2,092"
"401","Mexican",84,"Percent enrolled in kindergarten to grade 12","67.1","+/-1.8","82.5","+/-2.8"
"401","Mexican",85,"Percent enrolled in college or graduate school","27.7","+/-1.9","13.7","+/-2.8"
"401","Mexican",86,"Female 3 years and over enrolled in school","133,275","+/-3,694","45,943","+/-2,285"
"401","Mexican",87,"Percent enrolled in kindergarten to grade 12","60.0","+/-1.7","74.5"
