 occupations",,,"9.9","+/-1.0"
"001","Total population",182,"Production, transportation, and material moving occupations",,,"18.4","+/-1.2"
"001","Total population",183,"Male civilian employed population 16 years and over",,,"159,579","+/-3,426"
"001","Total population",184,"Management, professional, and related occupations",,,"22.7","+/-1.6"
"001","Total population",185,"Service occupations",,,"13.8","+/-1.6"
"001","Total population",186,"Sales and office occupations",,,"18.7","+/-1.7"
"001","Total populat
