ULLMAN,AL,34.09,-87.06,TREE BLOWN DOWN ON HOUSE IN THE CRANE HILL AREA AT THE INTERSECTION OF COUNTY ROAD 222 AND 940. (HUN)
0230,UNK,ARAB,MARSHALL,AL,34.33,-86.5,PEA SIZE HAIL REPORTED IN MARSHALL COUNTY (HUN)
0230,UNK,ALBANY,CLINTON,KY,36.69,-85.14,UNOCCUPIED MOBILE HOME DESTROYED. TREES DOWN. (LMK)
0230,UNK,RUSSELL SPRINGS,RUSSELL,KY,37.05,-85.08,TREES DOWN. (LMK)
0235,UNK,1 N WINCHESTER,CLARK,KY,38.01,-84.19,ROOF REMOVED FROM HOUSE UNDER CONSTRUCTION. (LMK)
0240,UNK,MONTICELLO,WAYNE,KY,36.84,-84.85,SEVE
