","     Not computed","           356","(NA)","         1,019","(NA)","(NA)","(NA)","(NA)"
"        4","      89","Housing unit without a mortgage","       107,265","   100%","        99,287","   100%","        -7,978","+/-9,499","no"
"        4","      90","     Less than 10 percent","        30,623","  29.0%","        36,448","  37.0%","   8.0%","+/-5.6%","yes"
"        4","      91","     10.0 to 14.9 percent","        24,094","  22.8%","        20,204","  20.5%","- 2.3%","+/-4.5%","no"
"        4","
