D AT 407 PM AND ENDED AT 412 PM EDT. (ILM)
2225,75,10 SW SUTHERLAND,LINCOLN,NE,41.06,-101.26,(LBF)
2253,75,RENO,WASHOE,NV,39.54,-119.82,3/4 INCH HAIL REPORTED AT MCCARREN AND KIETZKE IN RENO (REV)
2314,100,3 S NORTH PLATTE,LINCOLN,NE,41.09,-100.77,THUNDERSTORM WIND GUSTS ESTIMATED AT 60 MPH BY NWS EMPLOYEE. (LBF)
2330,88,5 WNW WELLFLEET,LINCOLN,NE,40.78,-100.82,NICKEL SIZE HAIL COVERING THE GROUND. (LBF)
2354,75,10 S STAPLETON,LINCOLN,NE,41.34,-100.51,(LBF)
0030,100,2 SW SHOOKS,BELTRAMI,MN,47.85,-94.47,(FGF
