39,-97.67,(GID)
2040,70,6 SW COLUMBUS,PLATTE,NE,41.37,-97.44,60 TO 70 MPH WINDS. (OAX)
2052,60,11 N SHELBY,POLK,NE,41.35,-97.43,(GID)
2059,UNK,1 N BELLWOOD,BUTLER,NE,41.36,-97.24,TRAILER HOUSE LOST ROOF AND SOUTH WALL (OAX)
2110,UNK,1 N SCHUYLER,COLFAX,NE,41.46,-97.06,LARGE TREE DOWN ACROSS THE HIGHWAY JUST NORTH OF TOWN. (OAX)
2115,UNK,3 E SEWARD,SEWARD,NE,40.91,-97.04,TREE LIMBS UP TO 3 INCHES IN DIAMETER DOWN. WINDS ESTIMATED AT 50 TO 60 MPH. (OAX)
2120,UNK,3 NE COLUMBIA,COLUMBIA,FL,30.1,-82.66,ROOF BLOW
