        "",            "",            "",            "",            "",            "",
  "29",         -1967,          3159,           989,           794,         -4627,           877,         -4365,          5625,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "30",             0,          1701,
