,1309,44,1721,144,1945,8,1509,1953,284,944,11,240,0,0,33
US Airways,7/23,252,719,PHL,"Philadelphia, PA",CLT,"Charlotte, NC",3,1625,1701,36,2113,77,2230,4,1809,2234,265,448,0,229,0,36,0
Northwest,7/27,251,894,JFK,"New York, NY",DTW,"Detroit, MI",7,1235,1317,42,1728,79,1847,8,1432,1855,263,508,0,221,0,36,6
Express Jet,7/23,251,2355,EWR,"Newark, NJ",MSY,"New Orleans, LA",3,1305,1557,172,2008,160,2148,6,1512,2154,402,1167,0,230,0,172,0
JetBlue,7/23,250,89,JFK,"New York, NY",ONT,"Ontario/San Bernardino, CA",
