300
2007 ,212999 ,PEACHES UNSPECIFIED , 999, State Totals,3202 ,9.95 ,31844 ,935.94 ,    ,29804000
2007 ,153999 ,PEANUTS ALL ,991 ,Sum of Others ,81 ,2.52 ,204 ,1424.02 ,TONS ,290500
2007 ,153999 ,PEANUTS ALL , 999, State Totals,81 ,2.52 ,204 ,1424.02 ,    ,290500
2007 ,214899 ,PEARS ASIAN ,17 ,El Dorado ,41 ,6.34 ,260 ,2000.00 ,TONS ,520000
2007 ,214899 ,PEARS ASIAN ,19 ,Fresno ,874 ,11.56 ,10100 ,752.97 ,TON ,7605000
2007 ,214899 ,PEARS ASIAN ,33 ,Lake ,87 ,11.85 ,1031 ,833.17 ,TON ,859000
2007 ,21
