41","Irish (050, 081)",230,"Median income (dollars)","67,880","+/-2,475","74,599","+/-5,376"
"541","Irish (050, 081)",231,"Male householder, no spouse present, family","7.8","+/-0.9","5.6","+/-2.3"
"541","Irish (050, 081)",232,"Median income (dollars)","43,479","+/-4,614","39,419","+/-20,247"
"541","Irish (050, 081)",233,"Female householder, no husband present, family","20.0","+/-1.4","21.7","+/-4.8"
"541","Irish (050, 081)",234,"Median income (dollars)","28,405","+/-1,918","35,995","+/-5,824"
"541","Irish 
