IN,VA,36.83,-79.75,(RNK)
0130,175,WILLACOOCHEE,ATKINSON,GA,31.34,-83.05,(JAX)
0142,75,PEARSON,ATKINSON,GA,31.3,-82.85,(JAX)
0142,175,5 NNE JACKSON,JACKSON,OH,39.11,-82.59,TOWN OF COALTON...HEAVY RAIN...ROADS ICE COVERED...POLICE CAR GOT WINDSHIELD CRACKED. (RLX)
0150,88,CHATHAM,PITTSYLVANIA,VA,36.82,-79.4,HAIL COVERED THE GROUND. (RNK)
0205,75,3 S LEASBURG,CASWELL,NC,36.36,-79.17,HAIL UP TO PENNY SIZED COVERED THE GROUND. (RNK)
0300,100,SMITHVILLE,RITCHIE,WV,39.1,-81.1,TREE DOWN 1 MILE EAST OF CITY ON RT47.
