           0,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "40",         -1488,         -2237,         -1548,         -1172,         -3062,         -3397,         -564
