1.0"
"DP03",44.0,"Arts, entertainment, and recreation, and accommodation, and food services","16,929","+/-1,889","8.4","+/-0.9"
"DP03",45.0,"Other services, except public administration","8,622","+/-1,296","4.3","+/-0.7"
"DP03",46.0,"Public administration","6,247","+/-1,140","3.1","+/-0.6"
"DP03",46.3,,,,,
"DP03",46.5,"CLASS OF WORKER",,,,
"DP03",47.0,"Civilian employed population 16 years and over","201,200","+/-2,596","100","(X)"
"DP03",48.0,"Private wage and salary workers","170,547","+/-3,023","84.8","+
