001",5.000,"25 to 34 years","565,899","+/-5,892","560,007","571,791"
"C07001",6.000,"35 to 44 years","707,760","+/-5,015","702,745","712,775"
"C07001",7.000,"45 to 54 years","701,358","+/-4,471","696,887","705,829"
"C07001",8.000,"55 to 64 years","521,501","+/-3,599","517,902","525,100"
"C07001",9.000,"65 to 74 years","273,392","+/-3,031","270,361","276,423"
"C07001",10.000,"75 years and over","205,776","+/-2,859","202,917","208,635"
"C07001",11.000,"Same house 1 year ago:","3,788,533","+/-20,423","3,768,11
