  ,  ,  ,40836000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,33 ,Lake ,70 ,  ,  ,  ,  ,138400
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,39 ,Madera ,2290 ,  ,  ,  ,  ,14677000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,43 ,Mariposa ,108 ,  ,  ,  ,  ,256000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,45 ,Mendocino ,330 ,  ,  ,  ,  ,2070000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,53 ,Monterey ,165 ,9.03 ,1490 ,1130.87 ,TONS ,1685000
2007 ,218899 ,FRUITS & NUTS UNSPECIFIED ,55 ,Napa ,  ,  ,  ,  ,  ,284800
2007 
