1954,12,5,1954-12-05,16:10:00,3,GA,13,24,2,0,0,4,0,31.83,-84.4,31.85,-84.37,2.7,200,1,1,1,273,0,0,0
546,1954,12,5,1954-12-05,16:30:00,3,GA,13,26,2,0,0,4,0,31.23,-84.93,31.25,-84.9,2.7,100,1,1,1,99,201,0,0
547,1954,12,5,1954-12-05,17:30:00,3,GA,13,25,2,40,1,4,0,33.7,-84.43,0,0,0.5,50,1,1,1,121,0,0,0
548,1954,12,28,1954-12-28,18:00:00,3,MS,28,13,3,25,0,6,0,31.63,-89.18,31.77,-89.07,11.5,250,1,1,1,67,0,0,0
549,1954,12,28,1954-12-28,18:00:00,3,MS,28,14,1,2,0,4,0,32.12,-89.52,0,0,0.1,10,1,1,1,129,0,0,0
550,1954,
