10,028","10,029","10,023"
Morton borough,Pennsylvania,"2,665","2,669","2,682","2,689","2,707","2,714","2,715","2,715"
Moscow borough,Pennsylvania,"1,916","1,906","1,892","1,865","1,870","1,880","1,883","1,883"
Mount Carbon borough,Pennsylvania,84,84,85,85,86,87,87,87
Mount Carmel borough,Pennsylvania,"6,053","6,103","6,170","6,226","6,291","6,376","6,390","6,390"
Mount Gretna borough,Pennsylvania,234,235,236,238,240,242,242,242
Mount Holly Springs borough,Pennsylvania,"1,911","1,916","1,918","1,917","
