19,          -776,          -856,         -1144,         -1537,         -1683,         -1430,          -951,
  "34",             0,             0,          -129,          -136,          -150,          -160,          -176,          -223,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "35",          -272,          -291,          -352,          -343,          -339,          -363,          -372,          -398,
    "",        
