1","+/-0.4"
"DP02",135.0,"Lithuanian","681","+/-385","0.2","+/-0.1"
"DP02",136.0,"Norwegian","20,019","+/-3,118","5.3","+/-0.8"
"DP02",137.0,"Polish","29,345","+/-2,753","7.7","+/-0.7"
"DP02",138.0,"Portuguese","578","+/-806","0.2","+/-0.2"
"DP02",139.0,"Russian","2,079","+/-755","0.5","+/-0.2"
"DP02",140.0,"Scotch-Irish","2,489","+/-1,263","0.7","+/-0.3"
"DP02",141.0,"Scottish","4,448","+/-1,238","1.2","+/-0.3"
"DP02",142.0,"Slovak","756","+/-436","0.2","+/-0.1"
"DP02",143.0,"Subsaharan African","279","+/-
