IN NORTH JONESBORO. (MEG)
1933,75,7 NW BETHLEHEM,MARSHALL,MS,34.64,-89.42,PENNY SIZE HAIL REPORTED. (MEG)
1946,75,6 SW SHREVEPORT,CADDO,LA,32.41,-93.87,(SHV)
1950,88,CENTER,SHELBY,TX,31.79,-94.18,(SHV)
2010,100,3 ENE FLORA,MADISON,MS,32.56,-90.26,(JAN)
2014,250,CENTER,SHELBY,TX,31.79,-94.18,(SHV)
2015,75,GRAND CANE,DE SOTO,LA,32.08,-93.81,(SHV)
2040,75,5 SW TUNICA,TUNICA,MS,34.64,-90.44,PENNY SIZE HAIL NEAR CLAYTON. (MEG)
2125,125,BATESVILLE,PANOLA,MS,34.32,-89.94,HALF DOLLAR SIZE HAIL AT THE PANOLA COUNTTY
