1759,         12331,         15010,         14406,         12552,         10556,
  "13",         12662,         11885,         11688,         12253,         14944,         14341,         12483,         10480,
  "14",          6066,          5198,          5092,          5600,          7363,          6501,          4793,          3208,
  "15",          6548,          6634,          6548,          6612,          7550,          7813,          7665,          7251,
  "16",            49,            53,      
