7 ,113999 ,BARLEY UNSPECIFIED ,79 ,San Luis Obispo ,1503 ,1.40 ,2104 ,170.15 ,TON ,358000
2007 ,113999 ,BARLEY UNSPECIFIED ,93 ,Siskiyou ,4801 ,2.50 ,12003 ,343.99 ,TON ,4128900
2007 ,113999 ,BARLEY UNSPECIFIED ,991 ,Sum of Others ,298 ,1.80 ,537 ,121.04 ,TONS ,65000
2007 ,113999 ,BARLEY UNSPECIFIED , 999, State Totals,22064 ,1.95 ,42962 ,213.98 ,    ,9192800
2007 ,161741 ,BEANS BLACKEYE (PEAS) ,99 ,Stanislaus ,560 ,1.40 ,784 ,815.05 ,TON ,639000
2007 ,161741 ,BEANS BLACKEYE (PEAS) ,101 ,Sutter ,960 ,0
