 households","11,844","+/-1,896","24.7","+/-3.4"
"DP02",11.0,"Householder living alone","9,946","+/-1,627","20.7","+/-3.0"
"DP02",12.0,"65 years and over","2,808","+/-633","5.9","+/-1.3"
"DP02",12.3,,,,,
"DP02",13.0,"Households with one or more people under 18 years","21,405","+/-2,175","44.6","+/-3.4"
"DP02",14.0,"Households with one or more people 65 years and over","8,214","+/-949","17.1","+/-2.2"
"DP02",14.3,,,,,
"DP02",15.0,"Average household size","2.95","+/-0.11","(X)","(X)"
"DP02",16.0,"Average fami
