     0,             0,             0,             0,        -10393,         -4666,
  "26",         -6324,         -3454,          3884,         -8356,          4672,         -6524,           487,         -3989,
  "27",         14053,         10258,           891,         -1455,          7267,          7350,          5621,        -13995,
  "28",          9526,          1324,          3125,           287,            72,          6042,           812,          2966,
    "",            "",            "",    
