ars only","27.0","+/-6.6","13.7","+/-12.2"
"541","Irish (050, 081)",246,"Married-couple family","8.0","+/-1.3","7.9","+/-3.5"
"541","Irish (050, 081)",247,"With related children under 18 years","12.3","+/-2.6","11.3","+/-7.4"
"541","Irish (050, 081)",248,"With related children under 5 years only","12.2","+/-6.1","N","N"
"541","Irish (050, 081)",249,"Female householder, no husband present, family","35.2","+/-4.7","36.3","+/-11.3"
"541","Irish (050, 081)",250,"With related children under 18 years","46.1","+/-
