nc,19970626,13.0450,55.4983,0.700000,836.100,10.0700,27.8900,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,986878.nc,19970627,12.1000,55.0000,0.700000,836.100,10.8500,27.7500,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,986879.nc,19970627,11.2167,54.6417,0.700000,836.100,12.1700,25.7200,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,986880.nc,19970627,10.4500,54.2167,0.700000,836.100,13.0600,28.0600,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,986881.nc,19970627,
