ars and over enrolled in school","133,275","+/-3,694","121,360","+/-3,900"
"600","Native",87,"Percent enrolled in kindergarten to grade 12","60.0","+/-1.7","61.8","+/-1.9"
"600","Native",88,"Percent enrolled in college or graduate school","35.7","+/-1.9","33.7","+/-2.2"
"600","Native",89,"Population 25 years and over","635,539","+/-713","528,359","+/-5,198"
"600","Native",90,"Less than high school diploma","12.9","+/-0.7","8.8","+/-0.7"
"600","Native",91,"High school graduate (includes equivalency)","25.1",
