JT)
2302,75,6 W MOUNDVILLE,VERNON,MO,37.77,-94.56,(SGF)
2311,175,7 E ROBERT LEE,COKE,TX,31.89,-100.36,GOLFBALL SIZE HAIL REPORTED BY A GAME WARDEN. (SJT)
2311,75,4 N MADGE,HARMON,OK,34.96,-99.95,(OUN)
2315,75,5 S CARTER,BECKHAM,OK,35.14,-99.5,(OUN)
2316,175,CARLSBAD,TOM GREEN,TX,31.6,-100.63,GOLFBALL SIZE HAIL (SJT)
2319,125,DAWN,LIVINGSTON,MO,39.67,-93.63,(EAX)
2331,175,10 E WELLINGTON,COLLINGSWORTH,TX,34.85,-100.04,COLLINGSWORTH COUNTY SHERIFF'S OFFICE REPORTED PEA SIZE TO GOLFBALL-SIZE HAIL. (AMA)
2332,1
