178","5,187","5,127","5,079","5,064","5,064"
Birmingham borough,Pennsylvania,87,88,89,90,90,91,91,91
Blain borough,Pennsylvania,246,246,247,248,250,251,252,252
Blairsville borough,Pennsylvania,"3,460","3,471","3,501","3,515","3,547","3,596","3,607","3,607"
Blakely borough,Pennsylvania,"6,817","6,836","6,878","6,909","6,965","7,012","7,027","7,027"
Blawnox borough,Pennsylvania,"1,480","1,491","1,509","1,520","1,529","1,546","1,550","1,550"
Bloomfield borough,Pennsylvania,"1,091","1,091","1,095","1,093"
