rs)",,,"52,764","+/-1,262"
"001","Total population",216,"With earnings",,,"81.8","+/-1.0"
"001","Total population",217,"Mean earnings (dollars)",,,"67,031","+/-1,902"
"001","Total population",218,"With Social Security income",,,"27.0","+/-1.0"
"001","Total population",219,"Mean Social Security income (dollars)",,,"14,430","+/-445"
"001","Total population",220,"With Supplemental Security Income",,,"3.3","+/-0.5"
"001","Total population",221,"Mean Supplemental Security Income (dollars)",,,"9,822","+/-1,262"
"
