","4,088","4,087","4,087"
Dalton borough,Pennsylvania,"1,233","1,241","1,251","1,262","1,276","1,290","1,294","1,294"
Danville borough,Pennsylvania,"4,640","4,670","4,738","4,795","4,859","4,892","4,900","4,897"
Darby borough,Pennsylvania,"10,046","10,071","10,128","10,164","10,238","10,289","10,299","10,299"
Darlington borough,Pennsylvania,282,285,288,291,294,298,299,299
Dauphin borough,Pennsylvania,725,719,718,714,708,714,715,773
Dawson borough,Pennsylvania,432,435,439,442,444,450,451,451
Dayton bo
