AD,VAN BUREN,AR,35.63,-92.68,(LZK)
2212,88,9 WSW REED POINT,SWEET GRASS,MT,45.68,-109.74,(BYZ)
2215,75,ULMER,ALLENDALE,SC,33.1,-81.21,PENNY SIZE HAIL REPORTED. (CHS)
2225,100,AMONATE,TAZEWELL,VA,37.18,-81.65,COVERED THE GROUND (RNK)
2225,100,6 N ST. IGNATIUS,LAKE,MT,47.41,-114.09,ONE INCH DIAMETER HAIL AND 0.25 INCHES OF RAIN IN 30 MINUTES WITH THUNDERSTORM. (MSO)
2229,125,BEATTYVILLE,LEE,KY,37.58,-83.71,(JKL)
2230,100,1 W BLAND,BLAND,VA,37.1,-81.13,HAIL COVERING GROUND (RNK)
2235,75,CADES,WILLIAMSBURG,SC,3
